Date,Actual,Current_Price,Ridge,LightGBM,KNN,SVR,Ensemble,Model_Disagreement
2023-11-12,62105.0,59785,64044.50639799934,61425.98245824604,60876.479325601846,63534.87433112698,62407.52844518923,1345.5767961124336
2023-11-13,61856.0,59844,64590.979197983135,61486.60189397467,63418.11857947295,63856.13581343157,63164.42761564566,1148.097939936254
2023-11-14,61267.0,60083,63063.943087392465,60796.01611654513,61237.62466788101,63128.31600332887,61962.45221038828,1051.559264476205
2023-11-15,61170.0,60120,62687.169579053254,60823.592357144895,60037.356171717896,62631.415827612036,61512.95443041567,1148.7242427605815
2023-11-16,61306.0,60654,62288.311777609466,61373.792279562076,63009.35540735696,62682.90480960752,62241.35228023253,612.7482070202678
2023-11-17,61498.0,60678,62235.83275433785,61398.077092018124,62231.627285857954,62557.98079327495,62042.8385572341,429.557965264003
2023-11-20,61641.0,60657,62403.56736861787,61376.82788111908,63248.564185953364,63389.21429875809,62489.69846083684,802.8306098718708
2023-11-21,61810.0,61212,62065.793214222955,62013.8552062966,64157.094259016136,63367.680939732076,62806.095471999266,905.5606139544531
2023-11-22,61744.0,61065,61979.15728098264,62028.155313796764,62055.09657286583,63857.37563767516,62465.666718260334,795.7250793642618
2023-11-23,61661.0,61093,61742.12456467809,62056.59694728217,61009.111961169714,63730.57544116108,62169.97365747177,996.7424915548545
2023-11-24,61910.0,61352,61423.64743133082,62319.682057022175,62713.10620377796,63480.01139024223,62482.780528781535,740.9244645034571
2023-11-27,61766.0,61557,61160.039768781884,62527.91544504032,62852.13882793869,63394.56247671207,62499.49839241004,824.5376021681258
2023-11-28,61839.0,62409,61510.07043902081,63381.178453819426,63660.77760431081,63693.96660740618,63096.41826321117,903.9186430504901
2023-11-29,61792.0,62470,61246.63648797161,63432.84273544629,65819.60679342346,63881.98803838814,63555.68327068363,1625.7570078427204
2023-11-30,62293.0,62639,60893.685293141505,63598.047126568585,66679.13283931639,63764.646207505575,63683.016050870865,2046.98665050477
2023-12-01,63135.0,62876,60481.96026029408,63838.6757631847,65494.304032341504,63829.24624934627,63433.555000994806,1821.89914394138
2023-12-04,63605.0,62302,60823.46671024151,63274.40579352949,65168.9051190704,64089.24446374282,63322.39389045501,1600.2733862880712
2023-12-05,64193.0,62600,60634.593232039915,63564.84641009985,63467.73764471411,63661.51786800726,62910.67973534434,1270.6221399488622
2023-12-06,65042.0,62269,61446.274364349,63228.74474617424,63729.223185776056,63953.764447763635,63110.3220650852,984.3498335289681
2023-12-07,65246.0,62290,61617.618339058616,63262.21849826574,66319.26151798146,64083.990413977255,63738.336827194886,1693.9304791622064
2023-12-08,65847.0,61597,62832.15485374401,63705.90209739238,62691.452331546185,64176.48702283176,63409.54378996232,614.7330192946552
2023-12-11,65872.0,60986,63508.378701625945,63073.98323476098,63940.37883037039,63965.760392204036,63570.33345098427,364.95492821493156
2023-12-12,65334.0,60984,63809.27571564994,63071.914760578875,62151.33344803513,63944.170611104986,63253.88270296419,712.9707080542049
2023-12-13,65717.0,60992,64280.09780273805,63231.255281063226,64339.42562264621,64274.77624462049,63953.203060472326,462.65374430397367
2023-12-14,65435.0,62229,61850.584293442604,63212.87189660047,65442.75367248537,63485.52427869953,63444.58559937109,1282.3317646144953
2023-12-15,65367.0,61991,61854.08014365212,62971.10899648331,64166.719234164186,63013.163514124986,62983.45245900473,817.8275529896689
2023-12-18,65429.0,62057,61367.45923688887,63038.15248979311,63778.36190231293,63422.688343614005,62913.02692471044,923.6448101879123
2023-12-19,65431.0,62211,60910.95262546751,63194.587307515976,63896.509299471756,63245.559013695114,62843.18505441324,1131.8665964589684
2023-12-20,65556.0,62151,60523.77721803801,63133.63867723434,62639.77460730328,62848.19729925648,62374.97903285976,1032.6110418466887
2023-12-21,65939.0,62257,60334.347706383785,63241.3145907319,62823.76074746185,63029.876592883076,62450.07385356289,1177.2598139969948
2023-12-22,65686.0,62657,60528.56799128233,63647.63879260948,64893.90024022924,63517.88304798719,63180.17747277854,1604.372156757537
2023-12-26,65862.0,62722,60432.63889083666,63713.66647541459,64577.9623620287,63842.724719506645,63191.83183981867,1598.4713762576505
2023-12-27,66027.0,63292,59989.35646787968,64286.20882188486,66248.51002388609,64046.101054436236,63679.24101221869,2275.6318222421933
2023-12-28,66295.0,63119,60488.88448172612,65246.81255584074,65856.22272845016,64313.949843829534,64082.8929069516,2087.1263690499018
2023-12-29,67592.0,62954,60963.99938452895,65109.361829946916,65621.29019344413,64402.09453541849,64116.81004264759,1819.059191537426
2024-01-01,68263.0,63001,61742.98445162829,65404.88069992252,68618.22756256073,65017.10557400893,65168.88993885808,2434.6761627068827
2024-01-02,68802.0,63039,62086.99013147842,65444.33063669491,70315.55081218602,65035.21316528237,65621.77454676034,2952.235318046534
2024-01-03,69725.0,62294,63278.443852879245,64766.21314922227,69663.00784771134,65700.13698070926,65693.3884110389,2363.7347307720784
2024-01-04,69612.0,62444,63244.08835073771,64922.16608164567,69263.65075520877,66131.14464420234,65755.91429998315,2200.9782388310027
2024-01-05,70701.0,62627,63388.9276765293,65112.42865920222,71779.50885309749,65975.10274729056,66343.56182476884,3151.8437535601715
2024-01-08,70607.0,62140,64453.70281818359,64606.10147193425,68145.9962935555,66019.10627439637,65661.96423796895,1482.3512470097646
2024-01-09,71130.0,62211,64564.8054923791,64679.91919328132,70886.61201049811,66339.81549895302,66367.40596930392,2562.723152849043
2024-01-10,71127.0,62047,64574.224773876354,64509.410653831736,68239.62915230096,66744.78774999762,65853.26896559632,1567.177506444009
2024-01-11,71514.0,61830,65067.12819734773,64283.79874492589,69214.8504735024,66395.0770213889,66012.46590985583,1875.9088234476462
2024-01-12,71857.0,62372,64400.91795505409,64847.30867408244,70878.70052044994,66801.93962378155,66494.81947273872,2558.6139540632466
2024-01-15,72329.0,62567,64920.093318860156,65050.04748623286,68975.97314867386,66798.87563278982,66273.8056502188,1643.3182522246177
2024-01-16,73109.0,62065,65483.58531907716,64528.12500572255,65711.20018729051,66378.90679414335,65440.37756002068,663.193302739162
2024-01-17,72695.0,61561,65836.28528953264,64004.12315277992,64056.07442064826,65829.27128961332,64867.74494274007,901.5302900127036
2024-01-18,73016.0,61791,65662.98011552676,64243.2509824958,64064.509457078624,66330.7877210836,65029.16475672025,953.3651449241419
2024-01-19,73246.0,62021,65951.8417589019,64482.37881221168,67382.48831623228,66541.54498638099,65923.14171259975,1058.0585691601352
2024-01-22,71936.0,61888,66034.17498127469,64344.100545462934,65363.3120137765,66219.19906138741,65392.33704191423,734.335232106164
2024-01-23,71590.0,62003,66210.40373154708,64463.66446032088,66343.00841132927,66724.6773037669,65799.77353037611,870.4504328830998
2024-01-24,71692.0,62072,65758.72783368125,64535.40280923564,66536.47639055844,66538.50266678912,65717.43475611095,818.7709671552705
2024-01-25,71725.0,62036,65735.11170234425,64497.97410545402,65595.44157760173,66224.55184087355,65425.23149419874,631.0137715816489
2024-01-29,72107.0,62234,65827.92942237864,64690.2829670181,65647.27913120382,66307.52194862861,65539.08174980809,587.5854797494659
2024-01-30,72250.0,62371,65616.45947412345,64832.69015226221,65810.71601439964,66206.65234778964,65547.69203665649,500.0893584715527
2024-01-31,70969.0,62865,65621.32802790454,65359.87397864735,67118.9450337795,66433.42413566538,66050.07148267285,693.1582982437837
2024-02-01,71274.0,63079,65386.152125965804,65582.36682890473,68127.34725064985,66587.46992432054,66319.43595029476,1085.535442002827
2024-02-02,71119.0,62639,65968.19936501331,65124.90489379609,66764.37488936735,66651.21429048594,66029.89724431993,653.9226818365871
2024-02-05,70998.0,62542,66256.86866487615,65024.05533082896,66890.74827006337,66874.46742918534,66142.85840054482,758.7775049818653
2024-02-06,71321.0,62322,66478.31342293422,64795.32436327464,65775.97256822394,67203.40132931282,65962.84352041633,889.1549979939957
2024-02-07,71136.0,62305,66612.9303043675,64777.64969759999,66751.70728222007,67314.85938971669,66220.48534779683,953.0115116488233
2024-02-08,71129.0,62219,66530.78883791839,64688.23668301057,66467.2132820273,67058.04396767574,66050.95830971896,894.6669587101529
2024-02-09,71586.0,62105,66441.75419183806,64569.71245436879,66625.57107170079,66629.49650468728,65922.50367122501,867.570475725612
2024-02-12,72595.0,61856,66687.7024071241,64310.83058654594,64309.9180416662,66371.1264884787,65342.34514455376,1115.151299987221
2024-02-13,71819.0,61267,67607.56196752904,63698.45540523005,64592.58382029911,65531.29157126331,65207.6034562508,1451.7668626962393
2024-02-14,72213.0,61170,67077.1279926175,63597.60584226292,63623.163260808455,65547.97857021289,64855.35074151236,1455.2655611245132
2024-02-15,73001.0,61306,66214.7712699067,63701.7399073134,63877.02110019259,65377.24678349739,64707.86823591991,1047.931702219765
2024-02-16,72896.0,61498,65613.21860849322,63901.24295860046,62773.14468247142,65426.35597212192,64415.93893866095,1163.7735966488742
2024-02-19,73593.0,61641,65787.88959602246,64049.83116867363,63134.756628893934,65591.57551948297,64619.41386263447,1099.6816861184977
2024-02-20,74283.0,61810,65784.36429363239,64225.43541694192,64419.9572065425,65938.24212311742,65030.72072841286,774.2851120362443
2024-02-21,73970.0,61744,65697.1872135925,64194.38573033647,62602.66568486629,65836.40127573616,64592.51382600389,1311.9806108292287
2024-02-22,73027.0,61661,65669.38292278275,64108.09177439552,63304.49494292533,66172.56595637173,64788.13237828117,1156.9672431178906
2024-02-23,71632.0,61910,65528.902117474645,64366.97364221836,65316.98186956434,66341.8761699775,65306.321420444,703.0771088722491
2024-02-26,71380.0,61766,65847.8325616781,64217.2588270919,64371.94472686487,66507.57555886467,65169.991436109565,971.5539722920628
2024-02-27,72001.0,61839,66329.57653238422,64293.155920871286,65368.49323772025,66982.72481923147,65628.07446238253,1015.2945229609161
2024-02-28,72145.0,61792,66535.28465996282,64244.290668711954,64252.85188639717,67201.28424343369,65475.61731238388,1330.8560670295883
2024-02-29,71993.0,62293,65817.63123716842,64765.17346300612,63917.37555253322,66748.54847198841,65302.1469482859,1068.0977177493544
2024-03-01,71852.0,63135,65598.25076499303,65640.58925700947,68843.91855987956,66826.38683732504,66595.01322213173,1317.7238654791993
2024-03-04,71703.0,63605,65587.96777340841,66129.2417786028,68092.27633623139,66761.08077209466,66575.61525928958,934.2624046651881
2024-03-05,71818.0,64193,65013.75594137597,66717.37186231061,70625.35952280322,66502.85417100605,67109.20470066537,2075.5007117060627
2024-03-06,71782.0,65042,64429.52405345058,67523.84694911282,71405.90917648132,67205.69292508866,67573.27665921178,2484.5188524383284
2024-03-07,72485.0,65246,64385.61989385516,67722.62185960346,71959.62276295156,67421.35374300927,67796.72239281324,2696.7063987135934
2024-03-08,72963.0,65847,64495.8292629503,68057.40032108306,72627.20860089279,67800.02036625169,68162.0926223236,2893.666959875555
2024-03-11,71308.0,65872,64143.566746429264,68019.296293293,72781.09421204752,67590.80191935092,68052.69042229975,3075.1936067948554
2024-03-12,71303.0,65334,64482.91531584837,67763.28639222519,72329.99346851667,67940.96135318287,68035.69192120706,2788.8789991564267
2024-03-13,71346.0,65717,63870.51771982479,68103.59292236692,72776.15125183678,67351.68834884808,67959.71420543773,3173.8259920119003
2024-03-14,71796.0,65435,64081.6729487437,67842.33154197391,73562.8058856198,68020.87320774069,68251.04474802507,3382.1263203688263
2024-03-15,71030.0,65367,64250.314653621674,67781.20562907943,73066.38576452059,67910.89704075389,68137.63594273405,3143.6362030416653
2024-03-18,71691.0,65429,64860.798060404544,67858.52832544557,74134.79194919798,68581.0938980083,68687.44519157438,3350.2900866556656
2024-03-19,71285.0,65431,65544.06291063443,67847.56934716747,73905.26255964361,68690.35858735288,68815.07038186368,3058.9636946107166
2024-03-20,71503.0,65556,65708.32715014812,67977.18598405819,74234.78512165255,69000.38667748585,69038.36920932998,3125.3927310992194
2024-03-21,71519.0,65939,66789.004599651,68374.33135949132,74447.30606875854,69302.84468352042,69526.84994223263,2868.91612864264
2024-03-22,72258.0,65686,66703.21287032794,68175.70439559441,74555.31243961603,69236.8521562981,69450.42323222873,2961.7824038071753
2024-03-25,71429.0,65862,66525.20999950836,68294.48751116663,75454.02318978544,69408.26951693461,69680.19922853127,3356.120146870912
2024-03-26,71512.0,66027,67411.98629488547,68478.37353824946,75658.26381909744,70192.77502797733,70171.38887396097,3174.4352389054916
2024-03-27,71201.0,66295,67480.39874849189,68770.7241481858,75656.49783376543,70027.73301806237,70240.65618591296,3119.2886976510804
2024-03-28,70919.0,67592,68411.08949578124,69783.13602752738,74810.55073243563,70220.65280736584,70643.69299681415,2406.2888658378024
2024-04-01,71303.0,68263,68122.28356549857,70436.61520170174,74136.56647656951,69890.25088312253,70567.21801854452,2189.0749732632567
2024-04-02,71275.0,68802,67192.06476356986,70992.7779193338,72586.19295152277,69839.94156511725,70198.1657533912,1967.9175344507821
2024-04-03,71329.0,69725,66335.62593832467,71945.16787921208,73521.64408208932,70197.19409501766,70597.31692764093,2676.403644152039
2024-04-04,71357.0,69612,65769.91861844453,71828.56975844692,72313.71931135886,69972.98884744443,70123.36778682115,2578.177047418972
2024-04-05,72160.0,70701,66089.5525448369,72841.35690512144,72557.54401782462,71070.89414929425,70838.85167436521,2711.7885697319916
2024-04-08,72151.0,70607,66536.1516614784,72398.8126147857,73814.1537838957,71526.69441569677,71172.17818332888,2741.3714230785436
2024-04-09,73255.0,71130,67198.19596666217,72841.7201060647,73336.73971561735,72123.90144660245,71507.10930336175,2449.8079421338134
2024-04-10,72332.0,71127,67498.84978840745,72838.64791204927,74518.12389053967,72106.60526675395,71818.97530015792,2600.3246376662746
2024-04-11,72385.0,71514,67435.39704624187,73197.77058844756,71939.87496263432,71972.06854427824,71343.17202368862,2196.05244919001
2024-04-12,72629.0,71857,69547.76392236582,73586.21512247281,75410.6144416591,73157.83082456674,72962.4728898766,2125.75967823225
2024-04-15,73205.0,72329,69300.05580473397,74031.9594609702,73209.95612548571,73218.21316796722,72600.25068700952,1843.368698620299
2024-04-16,73159.0,73109,70219.50597540557,74830.32427148268,73097.49156355116,73936.64208029868,73213.95665779355,1729.6151643788319
2024-04-17,73311.0,72695,70064.82976654368,74406.57679513375,73053.05576103878,73432.86549146248,72911.31900242498,1621.1167991298341
2024-04-18,74025.0,73016,70590.70061056865,74735.13462099849,72420.22224462868,73690.17273035937,73063.7291487417,1545.0272852976402
2024-04-19,73924.0,73246,71226.2432364753,74970.54988563679,73013.74943062244,73994.9401641184,73481.32256225793,1383.4809123903171
2024-04-22,73965.0,71936,71357.8058287649,73677.30758953228,75788.95556338115,73384.01432965793,73532.40238337399,1570.2212765501745
2024-04-23,72872.0,71590,71585.28983533557,73322.93219437578,75494.3139089543,73048.71468164855,73325.73654543541,1396.7044209530886
2024-04-24,72641.0,71692,72058.08755279152,73849.91049259275,75161.94126455014,73253.01044516772,73580.87118516295,1117.8693270203698
2024-04-25,68648.0,71725,72605.2113405588,73883.90378398169,74963.51173419532,73417.0835379979,73712.30106267775,852.5947971738519
2024-04-26,69028.0,72107,73212.24715249833,74300.19876980643,75466.5051179177,73846.77047825743,74192.9270745488,823.7621608863143
2024-04-29,67491.0,72250,73572.19281207537,74424.70614698748,75179.60434266774,74055.93471532181,74303.78875678053,586.9973450703644
2024-04-30,68173.0,70969,73302.53143358015,73652.9526759895,78178.98928247535,73420.77900107695,74474.53208786168,2047.8051626525034
2024-05-01,68206.0,71274,73449.43341857143,73690.32351258161,78069.08072272035,73810.9278262742,74590.74085969978,1917.8401532430132
2024-05-02,68617.0,71119,73835.77194254738,73793.22770964779,77778.77531806644,73737.63575499394,74631.46127550802,1728.0264305530561
2024-05-03,69083.0,70998,74111.53548466219,72908.91141915819,77425.41237198428,73690.68983504339,74322.16520338775,1724.153895835886
2024-05-06,69412.0,71321,72336.960681493,73195.66537282348,74211.69183092922,73388.88915080896,73264.58048956565,666.3892245011458
2024-05-07,69381.0,71136,71947.4536853497,73005.8026662718,74505.84821039358,73189.94697996517,73130.02759992282,909.1519575030488
2024-05-08,68641.0,71129,71637.43230384382,72998.61867196985,73557.61328161301,73238.5737228147,72869.6035902288,732.0953148249039
2024-05-09,68742.0,71586,71342.30582713822,73467.63087139752,75416.76692509354,73524.64859908754,73416.72778287783,1441.859777628423
2024-05-10,68752.0,72595,71849.3282238758,74355.9366811461,76276.18040989332,74515.76036968784,74238.3202215606,1577.219169343154
2024-05-13,69396.0,71819,70878.0067649573,73706.7552531626,74712.1584845237,73649.0801664678,73270.94790722098,1425.7823027708716
2024-05-14,69604.0,72213,70353.51750598368,73977.5379894146,74810.78596121003,73857.777305281,73312.00135133007,1712.043252766543
2024-05-15,70354.0,73001,70808.88758636803,73919.70021914088,77689.0444465513,74759.5437520513,74221.9353325801,2450.9776771213787
2024-05-16,70356.0,72896,70039.8075366984,73813.37881911884,75435.35408054345,74190.4905938579,73401.24713563907,2014.0542866178628
2024-05-17,69874.0,73593,68726.30397382859,74436.35992703988,76726.2276916426,74665.5064087301,73695.31942711971,2973.0058309906794
2024-05-20,70938.0,74283,67087.12260885972,75149.25293322348,74600.5466714299,75155.92753479564,73227.1593173175,3420.2034886399006
2024-05-21,71138.0,73970,67436.60358938001,74832.60287643931,75341.07677983087,74632.73815207464,73233.2612894804,3257.3579184976866
2024-05-22,71340.0,73027,67085.19975417023,73878.60605999369,74443.47613865531,73494.54200571461,72381.71039950234,2986.860057779336
2024-05-23,71407.0,71632,67140.46411743897,72480.76386324575,71883.50000609472,72062.38675970027,71055.83084699698,2176.641295938976
2024-05-24,70796.0,71380,67196.67132542391,72225.777928279,71866.81769304734,71521.52477686037,70851.77446263278,2039.4636219487693
2024-05-27,71295.0,72001,66729.55868678486,72854.13612516134,72477.55454279888,72011.97192918514,71197.3878375348,2494.0130339245497
2024-05-28,71500.0,72145,67223.76046391569,72999.84237371376,72646.53969017346,71837.08973304494,71348.54998934304,2320.8900425470993
2024-05-29,71551.0,71993,67115.04409484855,72846.04133357509,72503.35735375909,71704.53864963375,71212.24605371893,2304.88992964379
2024-05-30,71328.0,71852,67207.06217113603,72703.37063186751,71955.78605690847,71503.80307801893,71022.5875244722,2142.193695809624
2024-05-31,71666.0,71703,67301.95624997103,72564.54890069374,71181.39702869576,71432.75040176774,70818.28067244681,1985.3472295314036
2024-06-03,71195.0,71818,66751.90378448866,72680.93068560623,70428.44819241672,71430.60511563825,70572.84537381944,2210.795880949121
